Time, Bi213, Bi209, Pb, Tl
18787.0 93 9893 14 0
18788.0 93 9893 14 0
18789.0 93 9893 14 0
18790.0 93 9893 14 0
18791.0 93 9893 14 0
18792.0 93 9893 14 0
18793.0 93 9893 14 0
18794.0 93 9893 14 0
18795.0 92 9893 15 0
18796.0 92 9893 15 0
18797.0 92 9893 15 0
18798.0 92 9893 15 0
18799.0 92 9893 15 0
18800.0 92 9893 15 0
18801.0 92 9893 15 0
18802.0 92 9894 14 0
18803.0 92 9894 14 0
18804.0 92 9894 14 0
18805.0 92 9894 14 0
18806.0 92 9894 14 0
18807.0 92 9894 14 0
18808.0 92 9894 14 0
18809.0 92 9894 14 0
18810.0 92 9894 14 0
18811.0 91 9894 15 0
18812.0 91 9894 15 0
18813.0 91 9894 15 0
18814.0 91 9894 15 0
18815.0 91 9894 15 0
18816.0 91 9894 15 0
18817.0 91 9894 15 0
18818.0 91 9894 15 0
18819.0 91 9894 15 0
18820.0 91 9894 15 0
18821.0 91 9894 15 0
18822.0 91 9894 15 0
18823.0 91 9894 15 0
18824.0 91 9894 15 0
18825.0 91 9894 15 0
18826.0 91 9894 15 0
18827.0 91 9894 15 0
18828.0 91 9894 15 0
18829.0 91 9894 15 0
18830.0 91 9894 15 0
18831.0 91 9894 15 0
18832.0 91 9894 15 0
18833.0 91 9894 15 0
18834.0 91 9894 15 0
18835.0 91 9894 15 0
18836.0 91 9894 15 0
18837.0 91 9894 15 0
18838.0 91 9894 15 0
18839.0 91 9894 15 0
18840.0 91 9894 15 0
18841.0 91 9894 15 0
18842.0 91 9894 15 0
18843.0 91 9894 15 0
18844.0 91 9894 15 0
18845.0 91 9895 14 0
18846.0 91 9895 14 0
18847.0 91 9895 14 0
18848.0 91 9895 14 0
18849.0 91 9895 14 0
18850.0 91 9895 14 0
18851.0 91 9895 14 0
18852.0 91 9895 14 0
18853.0 91 9895 14 0
18854.0 91 9895 14 0
18855.0 91 9895 14 0
18856.0 91 9895 14 0
18857.0 91 9895 14 0
18858.0 91 9895 14 0
18859.0 91 9895 14 0
18860.0 91 9895 14 0
18861.0 91 9895 14 0
18862.0 91 9895 14 0
18863.0 91 9895 14 0
18864.0 91 9895 14 0
18865.0 91 9895 14 0
18866.0 91 9895 14 0
18867.0 91 9895 14 0
18868.0 91 9895 14 0
18869.0 91 9895 14 0
18870.0 91 9895 14 0
18871.0 91 9895 14 0
18872.0 91 9895 14 0
18873.0 91 9895 14 0
18874.0 91 9895 14 0
18875.0 91 9895 14 0
18876.0 91 9895 14 0
18877.0 91 9895 14 0
18878.0 91 9895 14 0
18879.0 91 9895 14 0
18880.0 91 9895 14 0
18881.0 91 9895 14 0
18882.0 91 9895 14 0
18883.0 91 9895 14 0
18884.0 91 9895 14 0
18885.0 91 9895 14 0
18886.0 91 9895 14 0
18887.0 91 9895 14 0
18888.0 91 9895 14 0
18889.0 91 9895 14 0
18890.0 91 9895 14 0
18891.0 91 9895 14 0
18892.0 91 9895 14 0
18893.0 91 9895 14 0
18894.0 90 9895 15 0
18895.0 90 9895 15 0
18896.0 90 9895 15 0
18897.0 90 9895 15 0
18898.0 90 9895 15 0
18899.0 90 9895 15 0
18900.0 90 9895 15 0
18901.0 90 9895 15 0
18902.0 90 9896 14 0
18903.0 89 9896 15 0
18904.0 89 9896 15 0
18905.0 89 9896 15 0
18906.0 89 9896 15 0
18907.0 89 9896 15 0
18908.0 89 9896 15 0
18909.0 89 9897 14 0
18910.0 89 9897 14 0
18911.0 89 9897 14 0
18912.0 89 9897 14 0
18913.0 89 9897 14 0
18914.0 89 9897 14 0
18915.0 89 9897 14 0
18916.0 89 9897 14 0
18917.0 89 9897 14 0
18918.0 89 9897 14 0
18919.0 89 9897 14 0
18920.0 89 9897 14 0
18921.0 89 9897 14 0
18922.0 89 9897 14 0
18923.0 89 9897 14 0
18924.0 89 9897 14 0
18925.0 89 9897 14 0
18926.0 88 9897 15 0
18927.0 88 9897 15 0
18928.0 88 9897 15 0
18929.0 88 9897 15 0
18930.0 88 9897 15 0
18931.0 88 9897 15 0
18932.0 88 9897 15 0
18933.0 88 9897 15 0
18934.0 88 9897 15 0
18935.0 88 9897 15 0
18936.0 88 9897 15 0
18937.0 88 9897 15 0
18938.0 88 9897 15 0
18939.0 88 9897 15 0
18940.0 88 9897 15 0
18941.0 88 9897 15 0
18942.0 88 9897 15 0
18943.0 88 9897 15 0
18944.0 88 9897 15 0
18945.0 87 9897 16 0
18946.0 86 9898 16 0
18947.0 86 9898 16 0
18948.0 86 9898 16 0
18949.0 86 9898 16 0
18950.0 86 9898 16 0
18951.0 86 9898 16 0
18952.0 86 9898 16 0
18953.0 86 9898 16 0
18954.0 86 9898 16 0
18955.0 86 9898 16 0
18956.0 86 9898 16 0
18957.0 86 9898 16 0
18958.0 86 9898 16 0
18959.0 86 9898 16 0
18960.0 86 9898 16 0
18961.0 86 9898 16 0
18962.0 86 9898 16 0
18963.0 86 9898 16 0
18964.0 86 9898 16 0
18965.0 86 9898 16 0
18966.0 86 9898 16 0
18967.0 86 9898 16 0
18968.0 86 9898 16 0
18969.0 86 9898 16 0
18970.0 86 9898 16 0
18971.0 86 9898 16 0
18972.0 86 9898 16 0
18973.0 86 9898 16 0
18974.0 86 9898 16 0
18975.0 86 9898 16 0
18976.0 86 9898 16 0
18977.0 86 9898 16 0
18978.0 86 9898 16 0
18979.0 86 9898 16 0
18980.0 86 9898 16 0
18981.0 86 9898 16 0
18982.0 86 9898 16 0
18983.0 86 9898 16 0
18984.0 86 9898 16 0
18985.0 86 9898 16 0
18986.0 86 9898 16 0
18987.0 86 9898 16 0
18988.0 86 9898 16 0
18989.0 86 9898 16 0
18990.0 86 9898 16 0
18991.0 86 9898 16 0
18992.0 86 9898 16 0
18993.0 86 9898 16 0
18994.0 86 9898 16 0
18995.0 86 9898 16 0
18996.0 86 9899 15 0
18997.0 86 9899 15 0
18998.0 86 9899 15 0
18999.0 86 9899 15 0
19000.0 86 9899 15 0
19001.0 86 9899 15 0
19002.0 86 9899 15 0
19003.0 86 9899 15 0
19004.0 86 9899 15 0
19005.0 86 9899 15 0
19006.0 86 9899 15 0
19007.0 86 9899 15 0
19008.0 86 9899 15 0
19009.0 86 9899 15 0
19010.0 86 9899 15 0
19011.0 86 9899 15 0
19012.0 86 9899 15 0
19013.0 86 9899 15 0
19014.0 86 9899 15 0
19015.0 86 9899 15 0
19016.0 86 9899 15 0
19017.0 86 9899 15 0
19018.0 86 9899 15 0
19019.0 86 9899 15 0
19020.0 85 9899 16 0
19021.0 85 9899 16 0
19022.0 85 9899 16 0
19023.0 85 9899 16 0
19024.0 85 9899 16 0
19025.0 85 9899 16 0
19026.0 85 9899 16 0
19027.0 85 9899 16 0
19028.0 85 9899 16 0
19029.0 85 9899 16 0
19030.0 85 9899 16 0
19031.0 85 9899 16 0
19032.0 85 9899 16 0
19033.0 85 9899 16 0
19034.0 84 9899 17 0
19035.0 84 9899 17 0
19036.0 84 9899 17 0
19037.0 84 9899 17 0
19038.0 84 9899 17 0
19039.0 84 9899 17 0
19040.0 84 9900 16 0
19041.0 83 9900 17 0
19042.0 83 9900 17 0
19043.0 83 9900 17 0
19044.0 83 9900 17 0
19045.0 83 9900 17 0
19046.0 83 9900 17 0
19047.0 83 9900 17 0
19048.0 83 9900 17 0
19049.0 83 9900 17 0
19050.0 83 9900 17 0
19051.0 83 9900 17 0
19052.0 83 9900 17 0
19053.0 83 9900 17 0
19054.0 83 9900 17 0
19055.0 83 9900 17 0
19056.0 83 9900 17 0
19057.0 83 9900 17 0
19058.0 83 9900 17 0
19059.0 83 9900 17 0
19060.0 83 9900 17 0
19061.0 83 9900 17 0
19062.0 83 9900 17 0
19063.0 83 9900 17 0
19064.0 83 9900 17 0
19065.0 83 9900 17 0
19066.0 83 9900 17 0
19067.0 83 9900 17 0
19068.0 83 9900 17 0
19069.0 83 9900 17 0
19070.0 83 9900 17 0
19071.0 83 9900 17 0
19072.0 83 9900 17 0
19073.0 83 9900 17 0
19074.0 83 9900 17 0
19075.0 83 9900 17 0
19076.0 83 9900 17 0
19077.0 83 9900 17 0
19078.0 83 9900 17 0
19079.0 83 9900 17 0
19080.0 83 9900 17 0
19081.0 83 9900 17 0
19082.0 83 9900 17 0
19083.0 83 9900 17 0
19084.0 83 9900 17 0
19085.0 83 9900 17 0
19086.0 83 9900 17 0
19087.0 83 9900 17 0
19088.0 82 9900 18 0
19089.0 82 9900 18 0
19090.0 82 9900 18 0
19091.0 82 9900 18 0
19092.0 82 9900 18 0
19093.0 82 9900 18 0
19094.0 82 9900 18 0
19095.0 82 9900 18 0
19096.0 82 9900 18 0
19097.0 82 9900 18 0
19098.0 82 9900 18 0
19099.0 82 9900 18 0
19100.0 82 9900 18 0
19101.0 82 9900 18 0
19102.0 82 9900 18 0
19103.0 82 9900 18 0
19104.0 82 9900 18 0
19105.0 82 9900 18 0
19106.0 82 9900 18 0
19107.0 82 9900 18 0
19108.0 82 9900 18 0
19109.0 82 9900 18 0
19110.0 82 9900 18 0
19111.0 82 9900 18 0
19112.0 82 9900 18 0
19113.0 82 9900 18 0
19114.0 82 9900 18 0
19115.0 82 9900 18 0
19116.0 82 9900 18 0
19117.0 82 9900 18 0
19118.0 82 9900 18 0
19119.0 82 9900 18 0
19120.0 82 9900 18 0
19121.0 82 9900 18 0
19122.0 81 9900 19 0
19123.0 81 9900 19 0
19124.0 81 9900 19 0
19125.0 81 9900 19 0
19126.0 81 9900 19 0
19127.0 81 9900 19 0
19128.0 81 9900 19 0
19129.0 81 9900 19 0
19130.0 81 9900 19 0
19131.0 81 9900 19 0
19132.0 81 9900 19 0
19133.0 81 9900 19 0
19134.0 81 9900 19 0
19135.0 81 9900 19 0
19136.0 81 9900 19 0
19137.0 81 9900 19 0
19138.0 81 9900 19 0
19139.0 81 9900 19 0
19140.0 81 9900 19 0
19141.0 81 9900 19 0
19142.0 81 9900 19 0
19143.0 81 9900 19 0
19144.0 81 9900 19 0
19145.0 81 9900 19 0
19146.0 81 9900 19 0
19147.0 81 9900 19 0
19148.0 81 9900 19 0
19149.0 81 9900 19 0
19150.0 81 9900 19 0
19151.0 81 9900 19 0
19152.0 81 9900 19 0
19153.0 81 9900 19 0
19154.0 81 9900 19 0
19155.0 81 9900 19 0
19156.0 81 9900 19 0
19157.0 81 9900 19 0
19158.0 81 9900 19 0
19159.0 81 9900 19 0
19160.0 81 9900 19 0
19161.0 81 9900 19 0
19162.0 81 9900 19 0
19163.0 81 9900 19 0
19164.0 81 9900 19 0
19165.0 81 9900 19 0
19166.0 81 9900 19 0
19167.0 81 9900 19 0
19168.0 81 9900 19 0
19169.0 81 9900 19 0
19170.0 81 9901 18 0
19171.0 81 9901 18 0
19172.0 81 9901 18 0
19173.0 81 9902 17 0
19174.0 81 9903 16 0
19175.0 81 9903 16 0
19176.0 81 9903 16 0
19177.0 81 9903 16 0
19178.0 81 9904 15 0
19179.0 81 9904 15 0
19180.0 81 9904 15 0
19181.0 81 9904 15 0
19182.0 81 9904 15 0
19183.0 80 9904 16 0
19184.0 80 9904 16 0
19185.0 80 9904 16 0
19186.0 80 9904 16 0
19187.0 80 9905 15 0
19188.0 80 9905 15 0
19189.0 80 9905 15 0
19190.0 80 9905 15 0
19191.0 80 9905 15 0
19192.0 80 9906 14 0
19193.0 80 9906 14 0
19194.0 80 9907 13 0
19195.0 80 9907 13 0
19196.0 80 9907 13 0
19197.0 80 9907 13 0
19198.0 80 9907 13 0
19199.0 80 9907 13 0
19200.0 80 9907 13 0
19201.0 80 9907 13 0
19202.0 80 9907 13 0
19203.0 80 9907 13 0
19204.0 80 9907 13 0
19205.0 80 9907 13 0
19206.0 80 9907 13 0
19207.0 80 9907 13 0
19208.0 80 9907 13 0
19209.0 80 9907 13 0
19210.0 80 9907 13 0
19211.0 80 9907 13 0
19212.0 80 9907 13 0
19213.0 80 9907 13 0
19214.0 80 9907 13 0
19215.0 80 9907 13 0
19216.0 80 9907 13 0
19217.0 80 9907 13 0
19218.0 80 9907 13 0
19219.0 80 9907 13 0
19220.0 80 9907 13 0
19221.0 80 9907 13 0
19222.0 80 9907 13 0
19223.0 80 9907 13 0
19224.0 80 9907 13 0
19225.0 80 9907 13 0
19226.0 80 9907 13 0
19227.0 80 9907 13 0
19228.0 80 9907 13 0
19229.0 80 9907 13 0
19230.0 80 9907 13 0
19231.0 80 9907 13 0
19232.0 80 9907 13 0
19233.0 80 9907 13 0
19234.0 80 9907 13 0
19235.0 80 9907 13 0
19236.0 80 9907 13 0
19237.0 80 9907 13 0
19238.0 80 9908 12 0
19239.0 80 9908 12 0
19240.0 80 9908 12 0
19241.0 80 9908 12 0
19242.0 80 9908 12 0
19243.0 80 9908 12 0
19244.0 80 9908 12 0
19245.0 80 9908 12 0
19246.0 80 9908 12 0
19247.0 80 9908 12 0
19248.0 80 9909 11 0
19249.0 80 9910 10 0
19250.0 80 9910 10 0
19251.0 80 9910 10 0
19252.0 80 9910 10 0
19253.0 80 9910 10 0
19254.0 80 9910 10 0
19255.0 80 9910 10 0
19256.0 80 9910 10 0
19257.0 80 9910 10 0
19258.0 80 9910 10 0
19259.0 80 9910 10 0
19260.0 80 9910 10 0
19261.0 80 9910 10 0
19262.0 80 9910 10 0
19263.0 80 9910 10 0
19264.0 80 9910 10 0
19265.0 80 9910 10 0
19266.0 80 9910 10 0
19267.0 80 9910 10 0
19268.0 80 9910 10 0
19269.0 80 9910 10 0
19270.0 80 9910 10 0
19271.0 80 9910 10 0
19272.0 80 9910 10 0
19273.0 80 9910 10 0
19274.0 80 9910 10 0
19275.0 80 9911 9 0
19276.0 80 9911 9 0
19277.0 80 9911 9 0
19278.0 80 9911 9 0
19279.0 80 9911 9 0
19280.0 80 9911 9 0
19281.0 80 9911 9 0
19282.0 80 9911 9 0
19283.0 80 9911 9 0
19284.0 80 9911 9 0
19285.0 80 9911 9 0
19286.0 80 9911 9 0
19287.0 80 9911 9 0
19288.0 80 9911 9 0
19289.0 80 9911 9 0
19290.0 80 9911 9 0
19291.0 80 9911 9 0
19292.0 80 9911 9 0
19293.0 80 9911 9 0
19294.0 80 9911 9 0
19295.0 80 9911 9 0
19296.0 80 9911 9 0
19297.0 80 9911 9 0
19298.0 80 9911 9 0
19299.0 80 9911 9 0
19300.0 80 9911 9 0
19301.0 79 9911 10 0
19302.0 79 9912 9 0
19303.0 79 9912 9 0
19304.0 79 9912 9 0
19305.0 79 9912 9 0
19306.0 79 9912 9 0
19307.0 79 9912 9 0
19308.0 79 9912 9 0
19309.0 79 9912 9 0
19310.0 79 9912 9 0
19311.0 79 9912 9 0
19312.0 79 9912 9 0
19313.0 79 9912 9 0
19314.0 79 9912 9 0
19315.0 79 9912 9 0
19316.0 79 9912 9 0
19317.0 79 9912 9 0
19318.0 79 9912 9 0
19319.0 79 9912 9 0
19320.0 79 9912 9 0
19321.0 79 9912 9 0
19322.0 79 9912 9 0
19323.0 79 9912 9 0
19324.0 79 9912 9 0
19325.0 79 9912 9 0
19326.0 79 9912 9 0
19327.0 79 9912 9 0
19328.0 79 9912 9 0
19329.0 79 9912 9 0
19330.0 79 9912 9 0
19331.0 79 9912 9 0
19332.0 79 9912 9 0
19333.0 79 9912 9 0
19334.0 79 9912 9 0
19335.0 79 9912 9 0
19336.0 79 9912 9 0
19337.0 79 9912 9 0
19338.0 79 9912 9 0
19339.0 79 9912 9 0
19340.0 79 9912 9 0
19341.0 79 9912 9 0
19342.0 79 9912 9 0
19343.0 79 9912 9 0
19344.0 79 9913 8 0
19345.0 79 9913 8 0
19346.0 79 9913 8 0
19347.0 79 9913 8 0
19348.0 79 9913 8 0
19349.0 79 9913 8 0
19350.0 79 9913 8 0
19351.0 79 9913 8 0
19352.0 79 9913 8 0
19353.0 79 9913 8 0
19354.0 79 9913 8 0
19355.0 79 9913 8 0
19356.0 79 9913 8 0
19357.0 79 9913 8 0
19358.0 79 9913 8 0
19359.0 79 9913 8 0
19360.0 79 9913 8 0
19361.0 79 9913 8 0
19362.0 79 9913 8 0
19363.0 79 9913 8 0
19364.0 79 9913 8 0
19365.0 79 9913 8 0
19366.0 79 9913 8 0
19367.0 79 9913 8 0
19368.0 79 9913 8 0
19369.0 79 9913 8 0
19370.0 79 9913 8 0
19371.0 79 9913 8 0
19372.0 79 9913 8 0
19373.0 79 9913 8 0
19374.0 79 9913 8 0
19375.0 79 9913 8 0
19376.0 79 9913 8 0
19377.0 79 9913 8 0
19378.0 79 9913 8 0
19379.0 79 9913 8 0
19380.0 79 9913 8 0
19381.0 79 9913 8 0
19382.0 79 9913 8 0
19383.0 79 9913 8 0
19384.0 79 9913 8 0
19385.0 79 9913 8 0
19386.0 79 9913 8 0
19387.0 79 9913 8 0
19388.0 79 9913 8 0
19389.0 79 9913 8 0
19390.0 79 9913 8 0
19391.0 79 9913 8 0
19392.0 79 9913 8 0
19393.0 79 9913 8 0
19394.0 79 9913 8 0
19395.0 79 9913 8 0
19396.0 79 9913 8 0
19397.0 79 9913 8 0
19398.0 79 9913 8 0
19399.0 79 9913 8 0
19400.0 79 9913 8 0
19401.0 79 9913 8 0
19402.0 79 9913 8 0
19403.0 79 9913 8 0
19404.0 79 9913 8 0
19405.0 79 9913 8 0
19406.0 79 9913 8 0
19407.0 79 9913 8 0
19408.0 79 9913 8 0
19409.0 79 9913 8 0
19410.0 79 9913 8 0
19411.0 79 9913 8 0
19412.0 79 9913 8 0
19413.0 79 9913 8 0
19414.0 79 9913 8 0
19415.0 79 9913 8 0
19416.0 79 9913 8 0
19417.0 79 9913 8 0
19418.0 79 9913 8 0
19419.0 78 9913 9 0
19420.0 78 9913 9 0
19421.0 78 9913 9 0
19422.0 78 9913 9 0
19423.0 78 9913 9 0
19424.0 78 9913 9 0
19425.0 78 9913 9 0
19426.0 78 9914 8 0
19427.0 78 9914 8 0
19428.0 78 9914 8 0
19429.0 78 9914 8 0
19430.0 78 9914 8 0
19431.0 78 9914 8 0
19432.0 78 9914 8 0
19433.0 78 9914 8 0
19434.0 78 9914 8 0
19435.0 78 9914 8 0
19436.0 78 9914 8 0
19437.0 78 9914 8 0
19438.0 78 9914 8 0
19439.0 78 9914 8 0
19440.0 78 9914 8 0
19441.0 78 9915 7 0
19442.0 78 9915 7 0
19443.0 78 9915 7 0
19444.0 78 9915 7 0
19445.0 78 9915 7 0
19446.0 78 9915 7 0
19447.0 78 9915 7 0
19448.0 78 9915 7 0
19449.0 78 9915 7 0
19450.0 78 9915 7 0
19451.0 78 9915 7 0
19452.0 78 9915 7 0
19453.0 78 9915 7 0
19454.0 78 9915 7 0
19455.0 78 9915 7 0
19456.0 78 9915 7 0
19457.0 78 9915 7 0
19458.0 78 9915 7 0
19459.0 78 9915 7 0
19460.0 78 9915 7 0
19461.0 78 9915 7 0
19462.0 78 9915 7 0
19463.0 78 9915 7 0
19464.0 78 9915 7 0
19465.0 78 9915 7 0
19466.0 78 9915 7 0
19467.0 78 9915 7 0
19468.0 78 9915 7 0
19469.0 78 9915 7 0
19470.0 78 9915 7 0
19471.0 78 9915 7 0
19472.0 78 9915 7 0
19473.0 78 9915 7 0
19474.0 78 9915 7 0
19475.0 78 9915 7 0
19476.0 78 9915 7 0
19477.0 78 9915 7 0
19478.0 78 9915 7 0
19479.0 78 9915 7 0
19480.0 78 9915 7 0
19481.0 78 9915 7 0
19482.0 78 9915 7 0
19483.0 78 9915 7 0
19484.0 78 9915 7 0
19485.0 78 9915 7 0
19486.0 78 9915 7 0
19487.0 78 9915 7 0
19488.0 78 9915 7 0
19489.0 78 9915 7 0
19490.0 78 9915 7 0
19491.0 78 9915 7 0
19492.0 78 9916 6 0
19493.0 78 9916 6 0
19494.0 78 9916 6 0
19495.0 78 9916 6 0
19496.0 78 9916 6 0
19497.0 78 9916 6 0
19498.0 78 9916 6 0
19499.0 78 9916 6 0
19500.0 78 9916 6 0
19501.0 78 9916 6 0
19502.0 78 9916 6 0
19503.0 78 9916 6 0
19504.0 78 9916 6 0
19505.0 78 9916 6 0
19506.0 78 9916 6 0
19507.0 78 9916 6 0
19508.0 78 9916 6 0
19509.0 78 9916 6 0
19510.0 78 9916 6 0
19511.0 78 9916 6 0
19512.0 78 9916 6 0
19513.0 78 9916 6 0
19514.0 78 9916 6 0
19515.0 78 9916 6 0
19516.0 78 9916 6 0
19517.0 78 9916 6 0
19518.0 78 9916 6 0
19519.0 78 9916 6 0
19520.0 78 9916 6 0
19521.0 78 9916 6 0
19522.0 78 9916 6 0
19523.0 78 9916 6 0
19524.0 78 9916 6 0
19525.0 78 9916 6 0
19526.0 78 9916 6 0
19527.0 78 9916 6 0
19528.0 78 9916 6 0
19529.0 78 9916 6 0
19530.0 78 9916 6 0
19531.0 78 9916 6 0
19532.0 78 9916 6 0
19533.0 78 9916 6 0
19534.0 78 9916 6 0
19535.0 78 9916 6 0
19536.0 78 9916 6 0
19537.0 78 9916 6 0
19538.0 78 9916 6 0
19539.0 78 9916 6 0
19540.0 78 9916 6 0
19541.0 78 9916 6 0
19542.0 78 9916 6 0
19543.0 78 9916 6 0
19544.0 78 9916 6 0
19545.0 78 9916 6 0
19546.0 78 9916 6 0
19547.0 78 9916 6 0
19548.0 78 9916 6 0
19549.0 78 9916 6 0
19550.0 78 9916 6 0
19551.0 78 9916 6 0
19552.0 78 9916 6 0
19553.0 78 9916 6 0
19554.0 78 9916 6 0
19555.0 78 9916 6 0
19556.0 78 9916 6 0
19557.0 78 9916 6 0
19558.0 78 9916 6 0
19559.0 78 9916 6 0
19560.0 78 9916 6 0
19561.0 78 9916 6 0
19562.0 78 9916 6 0
19563.0 78 9916 6 0
19564.0 78 9916 6 0
19565.0 78 9916 6 0
19566.0 78 9916 6 0
19567.0 78 9916 6 0
19568.0 78 9916 6 0
19569.0 78 9916 6 0
19570.0 78 9916 6 0
19571.0 78 9916 6 0
19572.0 78 9916 6 0
19573.0 78 9916 6 0
19574.0 78 9917 5 0
19575.0 78 9917 5 0
19576.0 78 9917 5 0
19577.0 78 9918 4 0
19578.0 78 9918 4 0
19579.0 78 9918 4 0
19580.0 78 9918 4 0
19581.0 78 9918 4 0
19582.0 78 9918 4 0
19583.0 78 9918 4 0
19584.0 78 9918 4 0
19585.0 78 9918 4 0
19586.0 78 9918 4 0
19587.0 78 9918 4 0
19588.0 78 9918 4 0
19589.0 78 9918 4 0
19590.0 78 9918 4 0
19591.0 78 9918 4 0
19592.0 78 9918 4 0
19593.0 78 9918 4 0
19594.0 78 9919 3 0
19595.0 78 9919 3 0
19596.0 78 9919 3 0
19597.0 78 9919 3 0
19598.0 78 9919 3 0
19599.0 78 9919 3 0
19600.0 78 9919 3 0
19601.0 78 9919 3 0
19602.0 78 9919 3 0
19603.0 78 9919 3 0
19604.0 78 9919 3 0
19605.0 78 9919 3 0
19606.0 78 9919 3 0
19607.0 78 9919 3 0
19608.0 78 9920 2 0
19609.0 78 9920 2 0
19610.0 78 9920 2 0
19611.0 77 9920 3 0
19612.0 77 9920 3 0
19613.0 77 9920 3 0
19614.0 77 9920 3 0
19615.0 77 9920 3 0
19616.0 77 9920 3 0
19617.0 76 9920 4 0
19618.0 76 9920 4 0
19619.0 76 9920 4 0
19620.0 76 9920 4 0
19621.0 76 9920 4 0
19622.0 76 9920 4 0
19623.0 76 9920 4 0
19624.0 76 9920 4 0
19625.0 76 9920 4 0
19626.0 76 9920 4 0
19627.0 76 9920 4 0
19628.0 76 9920 4 0
19629.0 76 9920 4 0
19630.0 76 9920 4 0
19631.0 76 9920 4 0
19632.0 76 9920 4 0
19633.0 76 9920 4 0
19634.0 76 9920 4 0
19635.0 76 9920 4 0
19636.0 76 9920 4 0
19637.0 76 9920 4 0
19638.0 76 9920 4 0
19639.0 76 9920 4 0
19640.0 76 9920 4 0
19641.0 76 9920 4 0
19642.0 76 9920 4 0
19643.0 76 9920 4 0
19644.0 76 9920 4 0
19645.0 76 9920 4 0
19646.0 76 9920 4 0
19647.0 76 9920 4 0
19648.0 76 9920 4 0
19649.0 76 9920 4 0
19650.0 76 9920 4 0
19651.0 76 9920 4 0
19652.0 76 9920 4 0
19653.0 76 9920 4 0
19654.0 76 9920 4 0
19655.0 76 9920 4 0
19656.0 76 9920 4 0
19657.0 76 9920 4 0
19658.0 76 9920 4 0
19659.0 76 9920 4 0
19660.0 76 9920 4 0
19661.0 75 9920 5 0
19662.0 75 9920 5 0
19663.0 75 9920 5 0
19664.0 75 9920 5 0
19665.0 75 9920 5 0
19666.0 75 9920 5 0
19667.0 75 9920 5 0
19668.0 75 9920 5 0
19669.0 75 9920 5 0
19670.0 75 9920 5 0
19671.0 75 9920 5 0
19672.0 75 9920 5 0
19673.0 75 9920 5 0
19674.0 75 9920 5 0
19675.0 75 9920 5 0
19676.0 75 9920 5 0
19677.0 75 9920 5 0
19678.0 75 9921 4 0
19679.0 75 9921 4 0
19680.0 75 9921 4 0
19681.0 75 9921 4 0
19682.0 75 9921 4 0
19683.0 75 9921 4 0
19684.0 75 9921 4 0
19685.0 75 9921 4 0
19686.0 75 9921 4 0
19687.0 75 9921 4 0
19688.0 75 9921 4 0
19689.0 75 9921 4 0
19690.0 75 9921 4 0
19691.0 75 9921 4 0
19692.0 75 9921 4 0
19693.0 75 9921 4 0
19694.0 75 9921 4 0
19695.0 75 9921 4 0
19696.0 75 9921 4 0
19697.0 75 9921 4 0
19698.0 75 9921 4 0
19699.0 75 9921 4 0
19700.0 75 9921 4 0
19701.0 75 9921 4 0
19702.0 75 9921 4 0
19703.0 75 9921 4 0
19704.0 75 9921 4 0
19705.0 75 9921 4 0
19706.0 75 9921 4 0
19707.0 75 9921 4 0
19708.0 75 9921 4 0
19709.0 75 9921 4 0
19710.0 75 9921 4 0
19711.0 75 9921 4 0
19712.0 75 9921 4 0
19713.0 75 9921 4 0
19714.0 75 9921 4 0
19715.0 75 9921 4 0
19716.0 75 9921 4 0
19717.0 75 9921 4 0
19718.0 75 9921 4 0
19719.0 75 9921 4 0
19720.0 75 9921 4 0
19721.0 75 9921 4 0
19722.0 74 9921 5 0
19723.0 74 9921 5 0
19724.0 74 9921 5 0
19725.0 74 9921 5 0
19726.0 74 9921 5 0
19727.0 74 9921 5 0
19728.0 74 9921 5 0
19729.0 74 9921 5 0
19730.0 74 9921 5 0
19731.0 74 9921 5 0
19732.0 74 9921 5 0
19733.0 74 9921 5 0
19734.0 74 9921 5 0
19735.0 74 9921 5 0
19736.0 74 9921 5 0
19737.0 74 9921 5 0
19738.0 74 9921 5 0
19739.0 74 9921 5 0
19740.0 74 9921 5 0
19741.0 74 9921 5 0
19742.0 74 9921 5 0
19743.0 74 9921 5 0
19744.0 74 9921 5 0
19745.0 74 9921 5 0
19746.0 74 9921 5 0
19747.0 74 9921 5 0
19748.0 74 9921 5 0
19749.0 74 9921 5 0
19750.0 74 9921 5 0
19751.0 74 9921 5 0
19752.0 74 9921 5 0
19753.0 74 9921 5 0
19754.0 74 9921 5 0
19755.0 74 9921 5 0
19756.0 74 9921 5 0
19757.0 74 9921 5 0
19758.0 74 9921 5 0
19759.0 74 9921 5 0
19760.0 74 9921 5 0
19761.0 74 9921 5 0
19762.0 74 9921 5 0
19763.0 74 9921 5 0
19764.0 74 9921 5 0
19765.0 74 9921 5 0
19766.0 74 9921 5 0
19767.0 74 9921 5 0
19768.0 74 9921 5 0
19769.0 74 9921 5 0
19770.0 74 9921 5 0
19771.0 74 9921 5 0
19772.0 74 9921 5 0
19773.0 74 9921 5 0
19774.0 74 9921 5 0
19775.0 74 9921 5 0
19776.0 74 9921 5 0
19777.0 74 9921 5 0
19778.0 74 9921 5 0
19779.0 74 9921 5 0
19780.0 74 9921 5 0
19781.0 74 9921 5 0
19782.0 74 9921 5 0
19783.0 74 9921 5 0
19784.0 74 9921 5 0
